team,elo
Donetsk PR,1511.8
Mapuche,1508.5
Felvidék,1507.5
Guadeloupe,1506.9
Silesia,1506.4
Crimea,1504.8
Shetland,1503.2
Brittany,1502.9
United Koreans in Japan,1501.9
Nicaragua,1501.9
Délvidék,1500.2
Madagascar,1499.7
Uganda,1496.1
Central Spain,1495.3
Saugeais,1494.7
Togo,1493.0
North Korea,1490.8
Cilento,1490.6
Sápmi,1489.8
Madrid,1489.4
Luhansk PR,1489.2
Indonesia,1488.7
North Vietnam,1488.5
El Salvador,1487.9
Martinique,1487.8
Seborga,1486.4
Guyana,1485.9
Székely Land,1484.1
Kazakhstan,1484.1
Sealand,1483.9
Yoruba Nation,1483.5
Mozambique,1483.1
Matabeleland,1482.8
Vietnam,1481.5
Republic of St. Pauli,1481.0
Dominican Republic,1480.9
Comoros,1479.3
Franconia,1478.2
Somaliland,1477.7
Zimbabwe,1477.0
South Ossetia,1475.7
Ryūkyū,1474.4
West Papua,1474.3
Papua New Guinea,1474.2
Åland Islands,1474.0
Malaysia,1472.2
Kenya,1471.2
Gozo,1469.3
South Yemen,1468.3
Kuwait,1468.1
Greenland,1465.5
Niger,1465.3
Romani people,1463.8
East Turkestan,1463.2
Aymara,1463.2
Sudan,1461.3
Provence,1460.3
Hmong,1459.8
Sierra Leone,1458.3
Mayotte,1457.7
Luxembourg,1456.6
Kabylia,1455.9
Vanuatu,1455.6
Equatorial Guinea,1452.9
Monaco,1452.0
Chechnya,1451.3
Saarland,1448.2
Mauritania,1447.4
Gotland,1444.9
Rwanda,1441.8
Lebanon,1441.4
Estonia,1441.0
Malawi,1438.7
Western Isles,1436.2
Fiji,1432.5
Namibia,1431.2
Kyrgyzstan,1431.2
Tajikistan,1431.0
Manchukuo,1430.4
Găgăuzia,1429.7
Niue,1427.3
Faroe Islands,1427.0
Ticino,1426.5
Liberia,1424.1
Palau,1421.8
Tanzania,1421.4
Armenia,1418.7
Saint Barthélemy,1418.6
Marshall Islands,1417.6
Two Sicilies,1417.4
French Guiana,1415.8
Vatican City,1411.0
Lesotho,1405.7
Cuba,1405.0
Western Sahara,1400.2
Western Australia,1397.8
Orkney,1397.3
Burundi,1395.4
Solomon Islands,1394.8
Ethiopia,1394.4
Ambazonia,1392.2
Raetia,1391.5
Azerbaijan,1389.2
Botswana,1387.7
Turkmenistan,1387.3
Saint Vincent and the Grenadines,1372.3
Cyprus,1372.0
Central African Republic,1371.1
Vietnam Republic,1367.0
Guinea-Bissau,1363.5
Yemen DPR,1362.8
Chagos Islands,1359.5
Barawa,1358.4
Puerto Rico,1357.8
Saint Helena,1348.7
Bermuda,1347.1
Congo,1346.5
Malta,1346.3
Hitra,1343.4
Saare County,1340.9
Philippines,1340.2
Eswatini,1331.5
Lithuania,1329.7
Moldova,1329.5
Micronesia,1328.4
Sark,1327.8
Latvia,1326.2
Hong Kong,1325.1
Saint Martin,1324.1
Sint Maarten,1310.3
Yemen,1303.6
Belize,1298.3
Wallis Islands and Futuna,1297.3
Grenada,1295.7
Singapore,1288.7
Saint Pierre and Miquelon,1285.6
Saint Kitts and Nevis,1283.0
Darfur,1274.8
South Sudan,1273.9
Tibet,1267.0
Chad,1261.2
India,1258.7
Samoa,1256.5
Saint Lucia,1236.7
Kiribati,1234.4
Montserrat,1232.7
Tuvalu,1224.5
Mauritius,1222.3
Falkland Islands,1214.5
Eritrea,1209.3
Aruba,1208.8
São Tomé and Príncipe,1196.3
Frøya,1194.6
Afghanistan,1187.4
Dominica,1186.7
Cook Islands,1177.3
Gibraltar,1163.6
Barbados,1153.6
Myanmar,1148.2
Andorra,1147.4
Bonaire,1141.8
Bangladesh,1137.9
Pakistan,1137.1
Nepal,1128.8
Antigua and Barbuda,1127.3
Tonga,1102.3
Taiwan,1097.7
Cambodia,1093.4
Djibouti,1083.5
Alderney,1076.9
Somalia,1059.2
Cayman Islands,1058.2
British Virgin Islands,1037.2
Seychelles,1033.5
Maldives,1024.7
Mongolia,1018.7
Turks and Caicos Islands,1014.0
Sri Lanka,1011.1
Bahamas,1006.6
Guam,1002.2
Northern Mariana Islands,996.5
United States Virgin Islands,985.9
Liechtenstein,985.5
American Samoa,965.5
Laos,952.3
San Marino,937.0
Anguilla,924.9
Timor-Leste,923.3
Brunei,912.3
Macau,890.6
Bhutan,868.1
